,DELIVERY_START,load_forecast,coal_power_available,gas_power_available,nucelear_power_available,wind_power_forecasts_average,solar_power_forecasts_average,wind_power_forecasts_std,solar_power_forecasts_std,predicted_spot_price,year,month,day,seconds
3542,2022-12-20 11:00:00+01:00,63999.0,2806.0,11592.0,42305.0,11016.0,1815.0,76.24770434774138,20.281112627559768,144.1151024658737,2022,12,20,39600
3543,2022-01-10 02:00:00+01:00,61668.0,3386.0,11487.0,47693.0,1578.0,0.0,26.52240389739833,0.0,110.31701921145407,2022,01,10,7200
3544,2022-09-03 22:00:00+02:00,41009.0,2226.0,11284.0,23200.0,1313.0,0.0,43.08009336624563,0.0,106.82313842799765,2022,09,03,79200
3545,2022-02-16 01:00:00+01:00,59549.0,3256.0,11952.0,44745.0,11550.0,0.0,206.93324442210604,0.0,130.40331752081497,2022,02,16,3600
3546,2022-05-21 08:00:00+02:00,39518.0,2806.0,11140.0,28696.0,1170.0,2428.0,18.262161316440952,24.20048343923743,87.21924699873584,2022,05,21,28800
3547,2022-04-13 08:00:00+02:00,55750.0,2226.0,11567.0,33135.0,1369.0,842.0,16.975953773969422,9.72497626725598,125.96343896162905,2022,04,13,28800
3548,2022-12-15 08:00:00+01:00,74256.0,3386.0,11945.0,41800.0,4573.0,98.0,229.6651156781913,1.5764815627361637,187.3415107377276,2022,12,15,28800
3549,2022-10-06 16:00:00+02:00,46557.0,2226.0,11277.0,30145.0,904.0,5062.0,39.98785529918512,41.42994492072665,99.85498459475082,2022,10,06,57600
3550,2022-01-22 21:00:00+01:00,68270.0,3386.0,11487.0,49697.0,2122.0,0.0,76.96246766165606,0.0,176.07276058615307,2022,01,22,75600
3551,2022-01-09 01:00:00+01:00,61356.0,3386.0,11102.0,47743.0,13206.0,0.0,27.227737203127838,0.0,95.34001910205276,2022,01,09,3600
3552,2022-09-24 03:00:00+02:00,34999.0,2226.0,10234.0,28360.0,1819.0,0.0,74.40528918580674,0.0,96.10089119743793,2022,09,24,10800
3553,2022-08-30 20:00:00+02:00,47428.0,2226.0,10857.0,25310.0,2652.0,165.0,161.84257243991232,6.6295993319044015,135.33672127591234,2022,08,30,72000
3554,2022-06-19 04:00:00+02:00,34404.0,2226.0,10085.0,27285.0,7946.0,0.0,80.58900815430145,0.0,74.95823982353299,2022,06,19,14400
3555,2022-11-29 19:00:00+01:00,66396.0,3386.0,11945.0,35460.0,1696.0,0.0,16.798714992427946,0.0,167.18255172712537,2022,11,29,68400
3556,2022-02-18 23:00:00+01:00,59886.0,3386.0,11952.0,42715.0,11623.0,0.0,281.1296204459131,0.0,157.70453158268208,2022,02,18,82800
3557,2022-09-27 07:00:00+02:00,47495.0,2226.0,10699.0,28960.0,6015.0,96.0,184.541872252286,1.9942728456774756,98.71986137207283,2022,09,27,25200
3558,2022-02-12 21:00:00+01:00,64599.0,3386.0,11919.0,45197.0,6013.0,0.0,158.30411509857515,0.0,176.73947004468286,2022,02,12,75600
3559,2022-09-11 08:00:00+02:00,34468.0,2226.0,10819.0,25225.0,1032.0,1317.0,16.64508406495479,6.437482153030733,90.3990436078175,2022,09,11,28800
3560,2022-12-25 17:00:00+01:00,43037.0,3386.0,11945.0,38433.0,8311.0,119.0,652.8291154415941,9.547999042432185,82.75169940367077,2022,12,25,61200
3561,2022-12-19 09:00:00+01:00,69736.0,3386.0,11592.0,42410.0,11292.0,995.0,223.0323696428323,8.035257275104806,164.05338704073498,2022,12,19,32400
3562,2022-01-30 11:00:00+01:00,66143.0,3386.0,11487.0,49527.0,1417.0,3370.0,10.617072205755392,20.14360210792382,132.4494092582872,2022,01,30,39600
3563,2022-09-29 00:00:00+02:00,42971.0,2226.0,11284.0,29060.0,2592.0,0.0,23.685369577571272,0.0,104.82841176573041,2022,09,29,0
3564,2022-11-01 03:00:00+01:00,33661.0,2806.0,11945.0,30590.0,12259.0,0.0,301.3877976547218,0.0,63.54980943780598,2022,11,01,10800
3565,2022-04-22 10:00:00+02:00,52603.0,2806.0,11140.0,31535.0,2762.0,4700.0,101.39375133832225,28.788898096223956,110.3730995789772,2022,04,22,36000
3566,2022-05-05 13:00:00+02:00,51886.0,2676.0,11140.0,29865.0,1829.0,6577.0,99.32545369457898,87.63033243916583,96.15394884228024,2022,05,05,46800
3567,2022-12-27 21:00:00+01:00,53717.0,3386.0,11945.0,40695.0,8670.0,0.0,182.432209631719,0.0,139.2140908066473,2022,12,27,75600
3568,2022-09-25 18:00:00+02:00,39195.0,2226.0,10234.0,27595.0,2103.0,1566.0,72.41579127094319,14.990921622516655,94.22781551760175,2022,09,25,64800
3569,2022-02-28 17:00:00+01:00,59413.0,3386.0,11952.0,43290.0,1830.0,1521.0,69.35338537874031,20.611061908981704,151.90480936389673,2022,02,28,61200
3570,2022-02-24 21:00:00+01:00,62488.0,3386.0,11487.0,44316.0,7623.0,0.0,218.29994473892123,0.0,169.300692354207,2022,02,24,75600
3571,2022-04-21 04:00:00+02:00,40986.0,2226.0,11140.0,32138.0,3718.0,0.0,27.225576690747868,0.0,90.5243587499902,2022,04,21,14400
3572,2022-10-04 22:00:00+02:00,44242.0,2806.0,11277.0,28835.0,2267.0,0.0,64.26818808710881,0.0,106.2565921958498,2022,10,04,79200
3573,2022-10-27 18:00:00+02:00,46526.0,2806.0,11480.0,30165.0,5706.0,452.0,401.3178637660905,20.782012979787748,99.1427598122669,2022,10,27,64800
3574,2022-04-06 00:00:00+02:00,56581.0,2226.0,11567.0,32585.0,4841.0,0.0,60.53972929844838,0.0,129.86360535435105,2022,04,06,0
3575,2022-03-12 01:00:00+01:00,53890.0,2806.0,11952.0,35955.0,8734.0,0.0,178.76333942321372,0.0,117.32371546741891,2022,03,12,3600
3576,2022-03-16 12:00:00+01:00,57279.0,2806.0,11952.0,36810.0,2572.0,5455.0,59.70343373709757,33.712015662075366,128.24432238717594,2022,03,16,43200
3577,2022-06-17 23:00:00+02:00,48825.0,2226.0,10255.0,30150.0,1742.0,0.0,88.96805205080246,0.0,121.97050598007039,2022,06,17,82800
3578,2022-02-02 17:00:00+01:00,65889.0,2806.0,11487.0,49257.0,3083.0,375.0,235.3546867420077,6.501454265241365,147.6107822559353,2022,02,02,61200
3579,2022-11-23 03:00:00+01:00,49506.0,2806.0,11915.0,33375.0,7261.0,0.0,65.67209094746228,0.0,105.34871168359635,2022,11,23,10800
3580,2022-10-20 10:00:00+02:00,50138.0,2806.0,11480.0,30105.0,5940.0,2256.0,210.2249650914761,22.152250951589924,102.1425050991522,2022,10,20,36000
3581,2022-01-04 00:00:00+01:00,55572.0,3386.0,11487.0,46163.0,7427.0,0.0,211.8337691484389,0.0,120.50454758044724,2022,01,04,0
3582,2022-10-24 00:00:00+02:00,37043.0,2806.0,11480.0,29930.0,12095.0,0.0,68.7407747821264,0.0,76.20770475035451,2022,10,24,0
3583,2022-06-06 02:00:00+02:00,35224.0,2226.0,10840.0,27265.0,2838.0,0.0,93.4421809274087,0.0,94.85564425322335,2022,06,06,7200
3584,2022-10-12 03:00:00+02:00,38181.0,2226.0,11480.0,31055.0,1136.0,0.0,19.595584403241872,0.0,92.2160073560359,2022,10,12,10800
3585,2022-11-12 20:00:00+01:00,45182.0,2806.0,11518.0,32130.0,3553.0,0.0,132.54024714138524,0.0,127.46061555446677,2022,11,12,72000
3586,2022-04-05 06:00:00+02:00,62901.0,2806.0,11567.0,33485.0,5229.0,0.0,169.76886440175488,0.0,128.51126255022703,2022,04,05,21600
3587,2022-04-20 22:00:00+02:00,48901.0,2806.0,11140.0,31370.0,4078.0,0.0,157.83777838563935,0.0,118.88168767690975,2022,04,20,79200
3588,2022-10-05 20:00:00+02:00,47713.0,2806.0,11277.0,29230.0,6980.0,0.0,536.5806792988593,0.0,116.74425035448193,2022,10,05,72000
3589,2022-05-24 23:00:00+02:00,45987.0,2806.0,11140.0,30099.0,1962.0,0.0,102.26059148776989,0.0,112.4239816964412,2022,05,24,82800
3590,2022-05-04 04:00:00+02:00,38193.0,2448.0,11140.0,30360.0,1981.0,0.0,15.914805865973776,0.0,87.15194270121059,2022,05,04,14400
3591,2022-05-05 21:00:00+02:00,46934.0,2676.0,11140.0,29865.0,2857.0,48.0,118.58288909999428,7.007932013876213,130.68141459310453,2022,05,05,75600
3592,2022-04-26 09:00:00+02:00,53737.0,2806.0,11140.0,30566.0,1972.0,3837.0,104.4790375197138,30.565690535443352,119.95349791872914,2022,04,26,32400
3593,2022-01-04 05:00:00+01:00,51351.0,3386.0,11487.0,46163.0,7626.0,0.0,214.72879992292545,0.0,97.84908608594009,2022,01,04,18000
3594,2022-01-10 10:00:00+01:00,77522.0,3386.0,11487.0,48973.0,1762.0,1213.0,41.41831870299668,14.817076352438336,187.9409912539551,2022,01,10,36000
3595,2022-12-03 22:00:00+01:00,59252.0,3386.0,11945.0,39695.0,4026.0,0.0,95.42750510287216,0.0,161.77871049919884,2022,12,03,79200
3596,2022-05-21 04:00:00+02:00,34873.0,2806.0,11140.0,29035.0,1810.0,0.0,25.55993852724093,0.0,83.480022663335,2022,05,21,14400
3597,2022-05-12 05:00:00+02:00,37891.0,2676.0,11140.0,29640.0,1780.0,0.0,224.13939990156845,0.0,84.8795526207474,2022,05,12,18000
3598,2022-02-03 21:00:00+01:00,63697.0,2806.0,11952.0,50122.0,3778.0,0.0,206.79519361155465,0.0,172.73793025091277,2022,02,03,75600
3599,2022-01-26 03:00:00+01:00,67081.0,3386.0,11487.0,49697.0,907.0,0.0,31.691321671414205,0.0,139.10424693684598,2022,01,26,10800
3600,2022-11-07 02:00:00+01:00,40899.0,2806.0,11795.0,30183.0,9995.0,0.0,19.698462167506896,0.0,75.46554740231772,2022,11,07,7200
3601,2022-11-08 19:00:00+01:00,54758.0,2806.0,11945.0,30698.0,10260.0,0.0,266.652969886342,0.0,140.97456522171458,2022,11,08,68400
3602,2022-04-19 19:00:00+02:00,48755.0,2806.0,11140.0,32638.0,2051.0,712.0,153.37172397246434,17.03795948733488,118.70552000269204,2022,04,19,68400
3603,2022-12-27 19:00:00+01:00,58864.0,3386.0,11945.0,40695.0,7213.0,0.0,158.54111679399068,0.0,157.4379700660376,2022,12,27,68400
3604,2022-10-03 15:00:00+02:00,46743.0,2226.0,11277.0,29765.0,958.0,7113.0,23.77291709701585,85.49279650338013,89.93139422343029,2022,10,03,54000
3605,2022-11-04 17:00:00+01:00,48518.0,2806.0,11945.0,30485.0,6121.0,281.0,282.52711486673434,19.11336273188564,103.44050554577427,2022,11,04,61200
3606,2022-01-05 08:00:00+01:00,72493.0,2806.0,11487.0,47248.0,6253.0,218.0,62.30457683122163,4.022810775558279,173.99265867494185,2022,01,05,28800
3607,2022-02-26 09:00:00+01:00,65431.0,3156.0,11487.0,43290.0,3164.0,3801.0,42.279184142609466,6.981066832343603,144.47147596788162,2022,02,26,32400
3608,2022-02-01 12:00:00+01:00,77844.0,3386.0,11487.0,48512.0,9703.0,3902.0,45.02580959196352,67.84105318118225,175.0807546730144,2022,02,01,43200
3609,2022-03-17 06:00:00+01:00,52895.0,2806.0,11952.0,36810.0,5757.0,23.0,149.84575402726642,0.9074852129730288,105.01077035733451,2022,03,17,21600
3610,2022-01-16 23:00:00+01:00,71247.0,3386.0,11487.0,48911.0,2092.0,0.0,44.1274039319989,0.0,162.14092835148543,2022,01,16,82800
3611,2022-03-04 16:00:00+01:00,58202.0,3386.0,11952.0,43180.0,2746.0,2189.0,128.02432804521405,34.094220522192195,139.01332079378227,2022,03,04,57600
3612,2022-01-12 07:00:00+01:00,80169.0,3386.0,11487.0,48973.0,2283.0,0.0,35.952946737158314,0.0,173.8641880435566,2022,01,12,25200
3613,2022-06-15 23:00:00+02:00,48083.0,2226.0,10255.0,30150.0,2738.0,0.0,114.95474264745584,0.0,120.04863473603407,2022,06,15,82800
3614,2022-09-01 06:00:00+02:00,41193.0,2226.0,10857.0,24770.0,2554.0,44.0,59.66770729731154,2.255711704566349,89.18052839946,2022,09,01,21600
3615,2022-10-22 20:00:00+02:00,41810.0,2806.0,11480.0,29250.0,4154.0,0.0,165.9420509868259,0.0,115.38870936136658,2022,10,22,72000
3616,2022-06-05 07:00:00+02:00,32511.0,2226.0,10840.0,27203.0,2235.0,842.0,148.8905045761524,14.101059154582858,90.07641741651511,2022,06,05,25200
3617,2022-06-07 12:00:00+02:00,51636.0,2226.0,10840.0,30098.0,4608.0,7305.0,51.30251175545211,83.5604747543745,90.48064754733925,2022,06,07,43200
3618,2022-10-03 21:00:00+02:00,45175.0,2226.0,11277.0,29765.0,1845.0,0.0,171.03850861303562,0.0,127.87671914092914,2022,10,03,75600
3619,2022-09-07 13:00:00+02:00,51374.0,2226.0,11284.0,26290.0,3233.0,6708.0,154.95295512075123,66.63109345027377,100.370635118845,2022,09,07,46800
3620,2022-11-11 20:00:00+01:00,45758.0,2806.0,11945.0,31592.0,4136.0,0.0,172.9376688335634,0.0,125.72549296296228,2022,11,11,72000
3621,2022-02-27 21:00:00+01:00,60304.0,3386.0,11487.0,42380.0,5626.0,0.0,211.2811919303099,0.0,161.89536805564168,2022,02,27,75600
3622,2022-11-13 08:00:00+01:00,40752.0,2806.0,11518.0,32285.0,2695.0,880.0,55.88306243099644,4.898979485566357,92.57704262029715,2022,11,13,28800
3623,2022-09-13 01:00:00+02:00,38921.0,2226.0,10819.0,28102.0,3163.0,0.0,73.84343532892053,0.0,98.78570879175896,2022,09,13,3600
3624,2022-02-19 08:00:00+01:00,57526.0,3386.0,11525.0,43445.0,7097.0,770.0,45.94882063390763,5.627895042942714,121.90343846505833,2022,02,19,28800
3625,2022-06-21 02:00:00+02:00,40182.0,2226.0,10255.0,28537.0,4639.0,0.0,204.7718401928051,0.0,87.97876331757341,2022,06,21,7200
3626,2022-05-09 10:00:00+02:00,49256.0,2676.0,11140.0,28225.0,689.0,6599.0,6.528219286974384,28.06132406884497,96.71323230657329,2022,05,09,36000
3627,2022-02-27 14:00:00+01:00,54620.0,3386.0,11487.0,42380.0,3673.0,6201.0,106.69627346464272,59.12090193621589,111.24575932476017,2022,02,27,50400
3628,2022-03-04 23:00:00+01:00,61594.0,3386.0,11952.0,43180.0,3361.0,0.0,59.74152659582772,0.0,170.91071491295833,2022,03,04,82800
3629,2022-12-13 12:00:00+01:00,79029.0,3386.0,11945.0,41500.0,3278.0,2844.0,26.36948374926242,57.18722833786678,210.94865090073245,2022,12,13,43200
3630,2022-10-17 22:00:00+02:00,44635.0,2226.0,11480.0,28800.0,2104.0,0.0,102.4818179770096,0.0,113.91882673371701,2022,10,17,79200
3631,2022-10-29 20:00:00+02:00,41254.0,2806.0,11920.0,28540.0,5294.0,0.0,215.641471995635,0.0,110.7746636798131,2022,10,29,72000
3632,2022-01-17 17:00:00+01:00,74948.0,3386.0,11487.0,48911.0,1528.0,228.0,19.44293644946102,2.1727022162815905,183.22763517460334,2022,01,17,61200
3633,2022-06-04 14:00:00+02:00,43635.0,2226.0,10840.0,30098.0,1280.0,8002.0,30.84353302414889,21.79194550490829,77.54668827875358,2022,06,04,50400
3634,2022-06-25 16:00:00+02:00,41578.0,2226.0,10555.0,31065.0,2302.0,5088.0,55.350112200743645,39.34967376480829,80.4484101986364,2022,06,25,57600
3635,2022-11-02 01:00:00+01:00,38397.0,2806.0,11945.0,28625.0,8978.0,0.0,82.63276107340482,0.0,77.00994292386888,2022,11,02,3600
3636,2022-06-20 08:00:00+02:00,47838.0,2226.0,10255.0,28175.0,2955.0,2474.0,213.23911062620184,58.02560286834836,112.21722677579226,2022,06,20,28800
3637,2022-05-28 02:00:00+02:00,37481.0,2806.0,10375.0,27813.0,3025.0,0.0,39.51209792396423,0.0,89.7628968007978,2022,05,28,7200
3638,2022-08-29 09:00:00+02:00,46661.0,2226.0,10857.0,24710.0,2786.0,3854.0,26.2720806603174,43.45958230491468,106.67577655502548,2022,08,29,32400
3639,2022-01-10 13:00:00+01:00,76977.0,3386.0,11487.0,48973.0,1648.0,2233.0,14.416312474397778,34.52289190319184,176.18653815818823,2022,01,10,46800
3640,2022-01-28 18:00:00+01:00,77782.0,3386.0,11284.0,49697.0,2182.0,0.0,53.36268967023066,0.0,186.5616928636434,2022,01,28,64800
3641,2022-09-04 12:00:00+02:00,43005.0,2226.0,10857.0,25020.0,1699.0,8589.0,37.86115846433441,53.59982440708738,77.54668827875358,2022,09,04,43200
3642,2022-04-16 20:00:00+02:00,41599.0,2226.0,10675.0,32493.0,4916.0,213.0,124.1428101083072,4.903513479582217,110.92682559381585,2022,04,16,72000
3643,2022-01-07 16:00:00+01:00,71678.0,3386.0,11487.0,47728.0,9232.0,678.0,672.3827206404642,59.66922048272356,173.48033219145043,2022,01,07,57600
3644,2022-03-24 06:00:00+01:00,56596.0,3386.0,11952.0,33325.0,2535.0,88.0,30.44742602641444,5.404246696158607,126.41668465017423,2022,03,24,21600
3645,2022-12-30 20:00:00+01:00,52783.0,3386.0,11945.0,37889.0,13987.0,0.0,213.47132441901064,0.0,128.32858808936396,2022,12,30,72000
3646,2022-12-20 16:00:00+01:00,59846.0,2806.0,11592.0,42305.0,7535.0,322.0,217.1652925439841,9.755543804454735,135.27532757165602,2022,12,20,57600
3647,2022-12-11 11:00:00+01:00,70949.0,3386.0,11945.0,40405.0,2083.0,4934.0,20.231664821213016,139.9102887170521,170.50635221067424,2022,12,11,39600
3648,2022-10-21 20:00:00+02:00,45271.0,2806.0,11480.0,29190.0,5362.0,0.0,485.0529499814576,0.0,110.67804304564302,2022,10,21,72000
3649,2022-11-22 03:00:00+01:00,50749.0,2806.0,11945.0,31548.0,10987.0,0.0,40.17921453993054,0.0,99.48785139483589,2022,11,22,10800
3650,2022-12-07 13:00:00+01:00,69394.0,3386.0,11945.0,38425.0,1730.0,4608.0,18.70872363014844,41.47040050020063,172.31805272698423,2022,12,07,46800
3651,2022-03-25 19:00:00+01:00,55386.0,3386.0,11952.0,33325.0,5031.0,68.0,92.42473986808128,1.558387444947959,141.25956741396732,2022,03,25,68400
3652,2022-10-11 22:00:00+02:00,45544.0,2226.0,11310.0,31055.0,2226.0,0.0,129.91898574551342,0.0,117.71600825037068,2022,10,11,79200
3653,2022-06-05 18:00:00+02:00,39382.0,2226.0,10840.0,26870.0,5218.0,4201.0,398.3291402449162,63.66217884955718,73.23755048079948,2022,06,05,64800
3654,2022-02-06 03:00:00+01:00,56107.0,2806.0,11914.0,45832.0,11587.0,0.0,39.51900345386914,0.0,115.2461352056473,2022,02,06,10800
3655,2022-06-21 04:00:00+02:00,37784.0,2226.0,10255.0,28537.0,4120.0,0.0,52.57279422677148,0.0,83.86623545678422,2022,06,21,14400
3656,2022-02-14 18:00:00+01:00,69694.0,3386.0,11487.0,44543.0,5895.0,49.0,544.507142810293,5.528210479993611,165.7124273127565,2022,02,14,64800
3657,2022-03-16 00:00:00+01:00,53479.0,2806.0,11952.0,36810.0,4644.0,0.0,103.42559132621092,0.0,126.38762757903332,2022,03,16,0
3658,2022-04-02 00:00:00+02:00,59705.0,2806.0,11567.0,31380.0,10255.0,0.0,74.80783661021474,0.0,124.53597624320427,2022,04,02,0
3659,2022-09-25 21:00:00+02:00,41160.0,2226.0,10234.0,27595.0,2140.0,0.0,86.26450188643236,0.0,123.44829673559352,2022,09,25,75600
3660,2022-09-24 20:00:00+02:00,43151.0,2226.0,10234.0,28360.0,3246.0,0.0,278.44357668444303,0.0,129.58680185296157,2022,09,24,72000
3661,2022-02-25 04:00:00+01:00,55952.0,3386.0,11487.0,44316.0,7661.0,0.0,193.92968370577603,0.0,115.15867463209274,2022,02,25,14400
3662,2022-01-21 06:00:00+01:00,73380.0,3386.0,11487.0,49697.0,4181.0,0.0,37.58597986421192,0.0,149.87339339731906,2022,01,21,21600
3663,2022-02-16 17:00:00+01:00,63522.0,3386.0,11952.0,44745.0,13675.0,265.0,97.96649229938576,13.010984370358557,155.93060485226545,2022,02,16,61200
3664,2022-03-25 00:00:00+01:00,52046.0,3386.0,11952.0,33325.0,4571.0,0.0,63.38728352294597,0.0,122.1460264796147,2022,03,25,0
3665,2022-03-18 02:00:00+01:00,51055.0,2806.0,11952.0,36810.0,6373.0,0.0,26.254411394031607,0.0,109.19131408524508,2022,03,18,7200
3666,2022-04-13 04:00:00+02:00,42782.0,2226.0,11567.0,33135.0,1840.0,0.0,21.61396304921452,0.0,93.12743054079544,2022,04,13,14400
3667,2022-06-28 06:00:00+02:00,40547.0,2226.0,10555.0,28620.0,1505.0,289.0,15.844113976881664,2.892970972158486,84.41190218673037,2022,06,28,21600
3668,2022-12-18 20:00:00+01:00,68504.0,3386.0,11592.0,42410.0,11137.0,0.0,181.1907242974336,0.0,173.34232406186896,2022,12,18,72000
3669,2022-04-19 16:00:00+02:00,46245.0,2806.0,11140.0,32638.0,1149.0,3888.0,188.25641707901636,46.89572187480147,98.4919708309467,2022,04,19,57600
3670,2022-06-09 15:00:00+02:00,48351.0,2226.0,10840.0,30098.0,3599.0,7390.0,321.0732250951723,76.89118264309593,89.86730543074512,2022,06,09,54000
3671,2022-12-07 18:00:00+01:00,73286.0,3386.0,11945.0,38425.0,1919.0,0.0,51.73733262646592,0.0,194.66184997272313,2022,12,07,64800
3672,2022-02-26 07:00:00+01:00,62047.0,3156.0,11487.0,43290.0,3216.0,156.0,27.414573196192727,3.865381801399213,127.32459350042626,2022,02,26,25200
3673,2022-05-18 09:00:00+02:00,49745.0,2226.0,11076.0,29265.0,767.0,4815.0,30.008931132454844,21.857530372549363,109.54706405690523,2022,05,18,32400
3674,2022-11-16 11:00:00+01:00,56159.0,2806.0,11945.0,31630.0,9613.0,4413.0,166.99110578639983,52.74519462051084,118.38864726341072,2022,11,16,39600
3675,2022-11-21 20:00:00+01:00,60293.0,2806.0,11945.0,33925.0,11020.0,0.0,344.73835651662176,0.0,162.80924213824147,2022,11,21,72000
3676,2022-06-25 11:00:00+02:00,44871.0,2226.0,10555.0,30755.0,1859.0,5420.0,44.948336356048486,45.10789534241464,88.76517979144775,2022,06,25,39600
3677,2022-09-20 13:00:00+02:00,50521.0,2226.0,10819.0,28270.0,1837.0,9118.0,44.08948120517152,15.906179175015968,98.20589560305866,2022,09,20,46800
3678,2022-04-06 05:00:00+02:00,53308.0,2226.0,11567.0,32585.0,4223.0,0.0,124.30039515341116,0.0,120.47477153943005,2022,04,06,18000
3679,2022-03-03 14:00:00+01:00,61957.0,3386.0,11952.0,43290.0,1076.0,4354.0,39.3508186459262,74.17663515295376,152.9245782748096,2022,03,03,50400
3680,2022-01-03 00:00:00+01:00,52467.0,3386.0,11487.0,47773.0,11056.0,0.0,58.53028376530413,0.0,77.33722614779596,2022,01,03,0
3681,2022-06-14 06:00:00+02:00,40633.0,2226.0,10255.0,30150.0,3201.0,345.0,117.49637736036976,1.0846522890932655,88.64228386259623,2022,06,14,21600
3682,2022-09-17 01:00:00+02:00,38055.0,2226.0,10819.0,27259.0,4944.0,0.0,35.613426912761184,0.0,88.89029105846507,2022,09,17,3600
3683,2022-03-02 22:00:00+01:00,61495.0,3386.0,11952.0,43290.0,1516.0,0.0,68.66784557471574,0.0,159.4908819763027,2022,03,02,79200
3684,2023-03-27 03:00:00+02:00,43256.0,3386.0,11367.0,36860.0,5308.0,0.0,343.6022219487304,0.0,89.93362783795996,2023,03,27,10800
3685,2022-01-17 18:00:00+01:00,79747.0,3386.0,11487.0,48911.0,1616.0,0.0,29.545713840575957,0.0,197.4546254921427,2022,01,17,64800
3686,2023-03-27 23:00:00+02:00,53274.0,3386.0,11952.0,36990.0,1854.0,0.0,106.11244036398398,0.0,148.13469511438566,2023,03,27,82800
3687,2022-08-31 06:00:00+02:00,40670.0,2226.0,10857.0,25310.0,2265.0,48.0,62.80920897468881,1.5424282697487923,89.2072171913046,2022,08,31,21600
3688,2022-02-23 23:00:00+01:00,60430.0,3386.0,11487.0,44316.0,2938.0,0.0,112.61146506236426,0.0,157.0967944618825,2022,02,23,82800
3689,2022-11-19 00:00:00+01:00,50523.0,2806.0,11945.0,32885.0,2664.0,0.0,49.16905112197401,0.0,125.94163742342228,2022,11,19,0
3690,2022-02-19 16:00:00+01:00,52548.0,3386.0,11525.0,43445.0,12037.0,1956.0,376.6853461444971,39.559679649464485,107.38583674594894,2022,02,19,57600
3691,2022-09-30 17:00:00+02:00,44968.0,2226.0,11284.0,29320.0,5202.0,3117.0,260.9876236194741,66.26748945546512,90.32113318202545,2022,09,30,61200
3692,2022-04-08 00:00:00+02:00,52442.0,2226.0,11567.0,32940.0,9431.0,0.0,91.35116828871132,0.0,113.40608237908526,2022,04,08,0
3693,2022-10-02 17:00:00+02:00,38402.0,2226.0,11277.0,30175.0,4105.0,2889.0,267.712892586709,51.43474059118576,88.24067995816468,2022,10,02,61200
3694,2022-03-26 06:00:00+01:00,46471.0,2806.0,11952.0,31475.0,6086.0,110.0,58.1072931424264,4.066441652405492,94.65687525166827,2022,03,26,21600
