,DELIVERY_START,load_forecast,coal_power_available,gas_power_available,nucelear_power_available,wind_power_forecasts_average,solar_power_forecasts_average,wind_power_forecasts_std,solar_power_forecasts_std,predicted_spot_price,year,month,day,seconds
3367,2022-02-12 16:00:00+01:00,58054.0,3386.0,11919.0,45197.0,3252.0,2209.0,134.96767396629855,31.882373096833923,136.4132099442735,2022,02,12,57600
3368,2022-09-13 10:00:00+02:00,50131.0,2226.0,10819.0,28220.0,3426.0,3499.0,251.0988725399808,100.16347748666811,108.32392223583093,2022,09,13,36000
3369,2022-12-31 22:00:00+01:00,45805.0,3386.0,11945.0,33274.0,14304.0,0.0,47.42294501911238,0.0,95.45833646386652,2022,12,31,79200
3370,2022-10-01 16:00:00+02:00,39609.0,2226.0,11277.0,30785.0,10004.0,3275.0,500.74872433250886,71.97301081457043,72.62748217301132,2022,10,01,57600
3371,2022-10-11 23:00:00+02:00,45662.0,2226.0,11310.0,31055.0,2051.0,0.0,105.32626181808352,0.0,105.10373826887873,2022,10,11,82800
3372,2022-01-08 08:00:00+01:00,67699.0,3386.0,11102.0,48757.0,6576.0,130.0,275.32835417802323,1.1274936053323483,155.52327340639735,2022,01,08,28800
3373,2022-01-29 03:00:00+01:00,62918.0,3386.0,11487.0,49697.0,4503.0,0.0,38.90287680274322,0.0,114.74695429953375,2022,01,29,10800
3374,2022-03-08 19:00:00+01:00,68992.0,3386.0,11952.0,43180.0,4227.0,0.0,216.67500350261315,0.0,188.81374418835713,2022,03,08,68400
3375,2022-11-21 02:00:00+01:00,48314.0,2676.0,11945.0,33925.0,6671.0,0.0,103.52954963226162,0.0,109.3208707884322,2022,11,21,7200
3376,2022-10-13 12:00:00+02:00,52068.0,2806.0,11480.0,32385.0,3144.0,4522.0,167.4932151586534,18.203282042648,108.49633309851237,2022,10,13,43200
3377,2022-06-09 19:00:00+02:00,47752.0,2226.0,10840.0,30098.0,2745.0,2286.0,256.6144968625115,55.4191746657684,107.84824155449827,2022,06,09,68400
3378,2022-10-16 20:00:00+02:00,43258.0,2226.0,11480.0,29780.0,6523.0,0.0,268.4174949352245,0.0,112.67163992898732,2022,10,16,72000
3379,2022-03-07 17:00:00+01:00,62717.0,3386.0,11952.0,43180.0,5901.0,1829.0,438.8377506876223,34.73604550237206,148.66054740909993,2022,03,07,61200
3380,2022-01-26 23:00:00+01:00,74945.0,3386.0,11487.0,49697.0,1951.0,0.0,65.02356105338659,0.0,163.66878114336274,2022,01,26,82800
3381,2022-03-02 21:00:00+01:00,61588.0,3386.0,11952.0,43290.0,1483.0,0.0,71.87414043654415,0.0,186.61129624560687,2022,03,02,75600
3382,2022-04-09 16:00:00+02:00,47876.0,2226.0,11567.0,30825.0,3289.0,5622.0,149.88843470108958,89.16756118821455,98.22012702324056,2022,04,09,57600
3383,2022-10-17 17:00:00+02:00,45915.0,2226.0,11480.0,28800.0,1929.0,1817.0,89.12756597076493,56.78656084025056,95.43769208436987,2022,10,17,61200
3384,2022-01-02 03:00:00+01:00,45866.0,2226.0,11487.0,43501.0,6457.0,0.0,219.43237081040903,0.0,90.4178401814144,2022,01,02,10800
3385,2022-05-08 15:00:00+02:00,37978.0,2676.0,11140.0,28460.0,2297.0,7037.0,241.3972422614404,79.73111061561863,76.35030943898353,2022,05,08,54000
3386,2022-01-07 09:00:00+01:00,79068.0,3386.0,11487.0,47728.0,8132.0,765.0,83.05760265910173,6.185847224297836,202.11135181782348,2022,01,07,32400
3387,2022-04-18 22:00:00+02:00,43672.0,2226.0,11140.0,32638.0,2547.0,0.0,166.74704728353592,0.0,106.44191244229174,2022,04,18,79200
3388,2022-04-16 01:00:00+02:00,41433.0,2226.0,10675.0,32493.0,4023.0,0.0,50.48033979563073,0.0,104.09495625744547,2022,04,16,3600
3389,2022-05-23 02:00:00+02:00,36605.0,2806.0,11140.0,28344.0,2527.0,0.0,155.50356740963906,0.0,93.88722159430968,2022,05,23,7200
3390,2022-09-13 18:00:00+02:00,49188.0,2226.0,10819.0,28220.0,2536.0,1310.0,251.0207162765656,42.32649926089484,116.2373716805803,2022,09,13,64800
3391,2022-12-08 11:00:00+01:00,73190.0,3316.0,11945.0,38425.0,1773.0,2642.0,16.950620325279072,64.91011885223884,190.28269570142706,2022,12,08,39600
3392,2022-02-05 05:00:00+01:00,56192.0,2806.0,11537.0,47417.0,4062.0,0.0,26.566785986397957,0.0,95.04899252781102,2022,02,05,18000
3393,2022-09-24 12:00:00+02:00,45397.0,2226.0,10234.0,28241.0,2056.0,4975.0,120.38087703433452,118.2410300042696,91.196981188412,2022,09,24,43200
3394,2022-06-14 02:00:00+02:00,38897.0,2226.0,10255.0,30150.0,3517.0,0.0,106.71010145077184,0.0,93.76449042279816,2022,06,14,7200
3395,2022-11-21 19:00:00+01:00,63976.0,2806.0,11945.0,33925.0,11142.0,0.0,328.8482191840241,0.0,161.71180223263858,2022,11,21,68400
3396,2022-03-09 20:00:00+01:00,63138.0,3386.0,11952.0,43180.0,6183.0,0.0,304.7179010270796,0.0,172.0706531484456,2022,03,09,72000
3397,2022-02-22 00:00:00+01:00,58953.0,3386.0,11487.0,43406.0,7576.0,0.0,28.870003882628744,0.0,125.66761695383714,2022,02,22,0
3398,2022-04-19 10:00:00+02:00,51604.0,2806.0,11140.0,32638.0,1263.0,4012.0,28.3869734462466,43.21567737802837,111.278743456952,2022,04,19,36000
3399,2022-09-12 08:00:00+02:00,46035.0,2226.0,10819.0,29130.0,2794.0,1373.0,82.54444237694196,7.634844443287851,98.23459360774925,2022,09,12,28800
3400,2023-01-01 03:00:00+01:00,38495.0,3386.0,11945.0,32495.0,12682.0,0.0,26.48023063304116,0.0,67.45488067744802,2023,01,01,10800
3401,2022-11-25 02:00:00+01:00,50425.0,2806.0,11480.0,34324.0,6703.0,0.0,129.95058135603398,0.0,100.34094319368822,2022,11,25,7200
3402,2022-12-18 11:00:00+01:00,69639.0,3386.0,11795.0,42410.0,7368.0,3636.0,185.1712244192956,26.968875791139485,168.81769800895415,2022,12,18,39600
3403,2022-01-06 05:00:00+01:00,65725.0,2806.0,11487.0,48508.0,2461.0,0.0,70.68028448145267,0.0,114.96891638724101,2022,01,06,18000
3404,2022-03-21 13:00:00+01:00,58969.0,3386.0,11952.0,36125.0,3732.0,5937.0,29.90944939979148,149.40357815884684,127.23187913034752,2022,03,21,46800
3405,2022-01-27 01:00:00+01:00,71294.0,3386.0,11487.0,49697.0,2279.0,0.0,123.85913356438536,0.0,148.42280897835738,2022,01,27,3600
3406,2022-06-08 20:00:00+02:00,45731.0,2226.0,10840.0,30098.0,6688.0,725.0,155.33751271712416,10.404023139103073,112.7431873494257,2022,06,08,72000
3407,2022-09-26 07:00:00+02:00,46848.0,2226.0,10699.0,28960.0,5142.0,94.0,122.18031515659452,1.9037287113808945,101.03037836120903,2022,09,26,25200
3408,2022-03-24 23:00:00+01:00,54038.0,3386.0,11952.0,33325.0,4695.0,0.0,291.60942023236163,0.0,129.57876632214405,2022,03,24,82800
3409,2023-03-13 10:00:00+01:00,54400.0,3386.0,11945.0,38125.0,12793.0,6273.0,43.02651561248739,57.46010266865967,112.69106765484945,2023,03,13,36000
3410,2022-02-08 19:00:00+01:00,72072.0,3386.0,11952.0,45402.0,2449.0,0.0,129.60840899625182,0.0,202.35892006286335,2022,02,08,68400
3411,2022-06-01 12:00:00+02:00,51830.0,2806.0,10840.0,31368.0,997.0,9020.0,34.22761183262287,36.52257785001586,104.31761863412927,2022,06,01,43200
3412,2022-12-26 18:00:00+01:00,55484.0,3386.0,11945.0,38418.0,5384.0,0.0,230.73130631599557,0.0,130.7182403246575,2022,12,26,64800
3413,2022-04-12 08:00:00+02:00,56544.0,2226.0,11102.0,33630.0,6678.0,948.0,99.94462519102844,13.186028402412928,126.0996829439854,2022,04,12,28800
3414,2022-05-22 01:00:00+02:00,38328.0,2806.0,11140.0,28999.0,2569.0,0.0,38.57837282303638,0.0,92.70066363540485,2022,05,22,3600
3415,2022-10-19 20:00:00+02:00,47362.0,2226.0,11480.0,29250.0,7176.0,0.0,109.210128197161,0.0,131.54901200776544,2022,10,19,72000
3416,2022-12-16 02:00:00+01:00,63537.0,3386.0,11742.0,41880.0,5921.0,0.0,106.16845967642848,0.0,143.26096135890484,2022,12,16,7200
3417,2022-09-18 10:00:00+02:00,39534.0,2226.0,10819.0,27295.0,2180.0,6209.0,143.80552636030603,37.42163926082494,92.47273641936016,2022,09,18,36000
3418,2022-05-31 15:00:00+02:00,48258.0,2806.0,10840.0,31368.0,2301.0,7912.0,107.86353444743064,82.97628495869299,94.0109544132165,2022,05,31,54000
3419,2023-03-13 22:00:00+01:00,48864.0,3386.0,11945.0,38125.0,14201.0,0.0,154.370866052225,0.0,116.43243385750954,2023,03,13,79200
3420,2022-11-12 06:00:00+01:00,41113.0,2806.0,11518.0,31225.0,3540.0,0.0,74.7053471238096,0.0,86.2370379702368,2022,11,12,21600
3421,2022-06-28 01:00:00+02:00,40298.0,2226.0,10555.0,29530.0,1813.0,0.0,50.78906783713117,0.0,99.82485084023378,2022,06,28,3600
3422,2022-04-07 21:00:00+02:00,54480.0,2226.0,11567.0,32635.0,12046.0,0.0,362.8850357983221,0.0,141.5679612699914,2022,04,07,75600
3423,2022-04-05 09:00:00+02:00,68426.0,2806.0,11567.0,33485.0,4739.0,2305.0,208.2066987677508,78.36190551086727,156.33648530422664,2022,04,05,32400
3424,2022-02-12 04:00:00+01:00,60030.0,3386.0,11919.0,45197.0,3004.0,0.0,46.477065818087226,0.0,139.23834942346699,2022,02,12,14400
3425,2022-05-18 11:00:00+02:00,51968.0,2226.0,11076.0,29265.0,839.0,8280.0,9.202337014908087,37.800516993387625,117.27264786531839,2022,05,18,39600
3426,2022-06-05 01:00:00+02:00,37941.0,2226.0,10840.0,29188.0,2612.0,0.0,129.2771760029361,0.0,99.23305657560822,2022,06,05,3600
3427,2022-03-18 13:00:00+01:00,58061.0,3386.0,11952.0,36810.0,9155.0,5381.0,126.35099985120358,103.72733235326211,109.15958032232308,2022,03,18,46800
3428,2022-09-06 03:00:00+02:00,36506.0,2226.0,10857.0,26165.0,2763.0,0.0,64.98820908642907,0.0,94.43372854841243,2022,09,06,10800
3429,2022-02-07 12:00:00+01:00,70732.0,3386.0,11487.0,45882.0,2587.0,4425.0,60.86296619122961,134.62191063689994,166.1412200210636,2022,02,07,43200
3430,2022-09-25 15:00:00+02:00,38009.0,2226.0,10234.0,27595.0,2092.0,6088.0,61.717842343134855,90.17120038100477,73.82825316293132,2022,09,25,54000
3431,2022-04-21 04:00:00+02:00,40986.0,2226.0,11140.0,32138.0,3718.0,0.0,27.225576690747868,0.0,93.33464091076716,2022,04,21,14400
3432,2022-06-03 09:00:00+02:00,49512.0,2806.0,10840.0,31368.0,1253.0,3455.0,70.35774597228546,76.82217817026229,107.6963538212249,2022,06,03,32400
3433,2022-12-02 06:00:00+01:00,60647.0,3386.0,11945.0,37231.0,2402.0,0.0,151.6574334616771,0.0,139.13863002996794,2022,12,02,21600
3434,2022-06-05 19:00:00+02:00,40600.0,2226.0,10840.0,28340.0,4807.0,2251.0,464.158274695447,22.28493334000014,77.33456912822656,2022,06,05,68400
3435,2022-12-20 06:00:00+01:00,55725.0,2806.0,11592.0,42305.0,12066.0,0.0,156.10927126587765,0.0,106.48562538893253,2022,12,20,21600
3436,2022-09-25 20:00:00+02:00,42913.0,2226.0,10234.0,27595.0,2224.0,0.0,82.72363628371309,0.0,114.04907894899287,2022,09,25,72000
3437,2022-01-14 07:00:00+01:00,81728.0,3386.0,11487.0,47746.0,1492.0,0.0,29.384981269060034,0.0,166.8905675987297,2022,01,14,25200
3438,2022-01-10 15:00:00+01:00,73036.0,3386.0,11487.0,48973.0,1563.0,1502.0,61.25129088370793,90.98251619936822,165.752851343312,2022,01,10,54000
3439,2022-02-06 18:00:00+01:00,62787.0,2806.0,11914.0,45352.0,14116.0,31.0,107.54111801302712,1.7503901125801875,165.79228981945698,2022,02,06,64800
3440,2022-01-30 21:00:00+01:00,64294.0,3386.0,11487.0,49527.0,3031.0,0.0,165.87247683515346,0.0,159.79295749486894,2022,01,30,75600
3441,2022-01-09 23:00:00+01:00,65898.0,3386.0,11487.0,47743.0,1965.0,0.0,444.1441171797696,0.0,139.3481795012705,2022,01,09,82800
3442,2022-09-09 22:00:00+02:00,43536.0,2226.0,11284.0,25945.0,5664.0,0.0,196.20088506830825,0.0,97.88151810239724,2022,09,09,79200
3443,2022-01-28 06:00:00+01:00,73224.0,3386.0,11284.0,49697.0,1800.0,0.0,20.35295180210533,0.0,137.23282224952172,2022,01,28,21600
3444,2022-05-12 19:00:00+02:00,48262.0,2806.0,11140.0,29640.0,1973.0,1341.0,178.57757862425404,63.06934329364813,113.97651885711586,2022,05,12,68400
3445,2022-11-14 18:00:00+01:00,57295.0,2806.0,11945.0,32045.0,5450.0,0.0,251.73022060979065,0.0,132.89067829764963,2022,11,14,64800
3446,2022-01-17 11:00:00+01:00,80552.0,3386.0,11487.0,48911.0,1428.0,2997.0,23.75858977791597,19.63157387502226,194.34141919101287,2022,01,17,39600
3447,2022-11-28 08:00:00+01:00,61234.0,3386.0,11945.0,33965.0,4152.0,212.0,173.6511038903956,6.870653706376211,146.11603955604377,2022,11,28,28800
3448,2022-09-20 04:00:00+02:00,36331.0,2226.0,10819.0,28270.0,2458.0,0.0,47.48154096094729,0.0,88.94530576168953,2022,09,20,14400
3449,2022-12-22 21:00:00+01:00,52208.0,2226.0,11945.0,42415.0,11604.0,0.0,337.0128853925843,0.0,138.28873684896558,2022,12,22,75600
3450,2022-05-19 10:00:00+02:00,51325.0,2806.0,11076.0,29420.0,2635.0,5764.0,152.0825046982531,39.26714271158498,109.79570701534178,2022,05,19,36000
3451,2022-11-21 08:00:00+01:00,61103.0,2676.0,11945.0,33925.0,5828.0,248.0,83.18799581104733,8.553560585674854,148.9305159985731,2022,11,21,28800
3452,2022-12-07 16:00:00+01:00,67411.0,3386.0,11945.0,38425.0,1786.0,744.0,62.97086753992004,14.933078229113567,182.36322885841312,2022,12,07,57600
3453,2022-04-11 13:00:00+02:00,55535.0,2226.0,11567.0,33630.0,6126.0,7438.0,48.61842895432722,59.02741137910123,105.52248934019059,2022,04,11,46800
3454,2022-05-26 18:00:00+02:00,40210.0,2806.0,10840.0,25717.0,3855.0,3735.0,134.35794410029183,57.22555622896365,73.54642732630292,2022,05,26,64800
3455,2022-05-13 09:00:00+02:00,49790.0,2806.0,11140.0,29555.0,1438.0,3909.0,86.21806977400708,57.45996048400629,110.82551681062735,2022,05,13,32400
3456,2022-04-20 20:00:00+02:00,49542.0,2806.0,11140.0,31370.0,3329.0,139.0,108.42545167730904,5.76765749814196,120.11496137778231,2022,04,20,72000
3457,2022-03-01 23:00:00+01:00,63385.0,3386.0,11952.0,43290.0,2775.0,0.0,297.9888926767741,0.0,163.31291671560044,2022,03,01,82800
3458,2022-05-12 02:00:00+02:00,39090.0,2676.0,11140.0,29287.0,3906.0,0.0,152.20373557893703,0.0,92.31756829001874,2022,05,12,7200
3459,2022-05-02 07:00:00+02:00,46244.0,2676.0,11140.0,30140.0,1831.0,555.0,71.34194560435233,4.817248421343945,97.42554589332181,2022,05,02,25200
3460,2022-10-27 16:00:00+02:00,45035.0,2806.0,11480.0,30165.0,4750.0,3244.0,270.05886924361994,117.0936404546408,79.35469131257472,2022,10,27,57600
3461,2022-10-04 15:00:00+02:00,47038.0,2806.0,11277.0,28835.0,1578.0,7788.0,94.92889151593654,39.41584364387857,92.7611504557042,2022,10,04,54000
3462,2022-05-14 15:00:00+02:00,41335.0,2806.0,11140.0,27840.0,670.0,8123.0,46.640128508630696,61.78402603437122,84.60979237537785,2022,05,14,54000
3463,2022-09-18 14:00:00+02:00,39229.0,2226.0,10819.0,27295.0,4656.0,9009.0,194.6536139190957,23.500034765653595,71.58537793501065,2022,09,18,50400
3464,2022-11-11 13:00:00+01:00,44853.0,2806.0,11945.0,31592.0,2439.0,6154.0,96.07583129735124,10.515006394535646,93.49968988389541,2022,11,11,46800
3465,2022-11-20 23:00:00+01:00,51510.0,2806.0,11945.0,32100.0,8754.0,0.0,484.1718078283765,0.0,113.64276860672244,2022,11,20,82800
3466,2022-03-17 14:00:00+01:00,55705.0,2806.0,11952.0,36679.0,4994.0,3516.0,88.21001843861731,83.32070492549279,119.69815509613386,2022,03,17,50400
3467,2022-02-07 00:00:00+01:00,60395.0,2806.0,11487.0,45882.0,13295.0,0.0,53.2757041586005,0.0,127.83757781107006,2022,02,07,0
3468,2022-04-13 12:00:00+02:00,56852.0,2226.0,11567.0,33135.0,1039.0,4540.0,40.55033989203395,19.28730152198577,127.54732210426533,2022,04,13,43200
3469,2022-04-29 08:00:00+02:00,50157.0,2806.0,11140.0,29175.0,1791.0,1654.0,33.40702638315337,11.27145738731179,103.06595522248085,2022,04,29,28800
3470,2022-04-15 12:00:00+02:00,51733.0,2226.0,11567.0,34375.0,1020.0,7659.0,21.463527355398707,48.283747383958506,106.8555724492905,2022,04,15,43200
3471,2022-09-10 01:00:00+02:00,37513.0,2226.0,10819.0,24937.0,5581.0,0.0,107.59455485894333,0.0,96.93909852124713,2022,09,10,3600
3472,2022-11-30 22:00:00+01:00,58775.0,3386.0,11945.0,35611.0,3893.0,0.0,269.57738824680393,0.0,146.11779930446116,2022,11,30,79200
3473,2022-09-29 14:00:00+02:00,50712.0,2226.0,11284.0,30370.0,1609.0,4850.0,19.46103867073363,83.35554605917672,103.50194012647557,2022,09,29,50400
3474,2022-09-06 06:00:00+02:00,41428.0,2226.0,10857.0,26165.0,2665.0,0.0,89.94021253068814,0.0,92.15317057717999,2022,09,06,21600
3475,2022-11-14 14:00:00+01:00,53881.0,2806.0,11945.0,32045.0,4049.0,2086.0,187.29610264327297,30.39011062055239,116.17543371285993,2022,11,14,50400
3476,2022-11-03 22:00:00+01:00,46635.0,2806.0,11945.0,31000.0,10156.0,0.0,599.3505294423765,0.0,107.53398153299962,2022,11,03,79200
3477,2022-03-11 15:00:00+01:00,58282.0,3386.0,11952.0,39955.0,11338.0,2488.0,399.3304908001567,65.33112744859832,122.49715571188828,2022,03,11,54000
3478,2022-05-24 12:00:00+02:00,51596.0,2806.0,11140.0,29734.0,4490.0,6208.0,106.09928757314736,116.67626010976996,96.6772201900374,2022,05,24,43200
3479,2022-04-27 22:00:00+02:00,46760.0,2806.0,11140.0,29570.0,5593.0,0.0,377.75475793543256,0.0,102.38198238658022,2022,04,27,79200
3480,2022-11-01 11:00:00+01:00,40917.0,2806.0,11945.0,30450.0,10031.0,5137.0,398.3105867654183,91.19375336937736,61.09019671586467,2022,11,01,39600
3481,2022-09-06 04:00:00+02:00,36130.0,2226.0,10857.0,26165.0,2762.0,0.0,95.34658141871316,0.0,87.23942626880635,2022,09,06,14400
3482,2022-05-02 22:00:00+02:00,45950.0,2676.0,11140.0,30140.0,4131.0,0.0,161.23604898428744,0.0,108.13045083882069,2022,05,02,79200
3483,2022-11-10 10:00:00+01:00,54445.0,2806.0,11945.0,31225.0,2608.0,4063.0,45.04801360117638,17.446182420396436,133.6189581275114,2022,11,10,36000
3484,2022-08-24 10:00:00+02:00,49005.0,2226.0,11060.0,25410.0,871.0,6639.0,33.62640768975551,16.832217008218496,119.1565750772756,2022,08,24,36000
3485,2022-01-19 14:00:00+01:00,76083.0,3386.0,11487.0,48911.0,3149.0,2028.0,192.2174779345764,69.2068982923079,186.20152214061193,2022,01,19,50400
3486,2022-04-02 22:00:00+02:00,60257.0,2806.0,11567.0,31380.0,4583.0,0.0,154.18476599032715,0.0,149.49847280295174,2022,04,02,79200
3487,2022-01-06 14:00:00+01:00,75586.0,3386.0,11487.0,48508.0,2811.0,3584.0,37.93152585376406,67.80954200500214,172.4196114317956,2022,01,06,50400
3488,2022-04-02 02:00:00+02:00,56969.0,2806.0,11567.0,31380.0,9620.0,0.0,114.27086271381638,0.0,112.32832256714715,2022,04,02,7200
3489,2022-08-29 15:00:00+02:00,50371.0,2226.0,10857.0,24710.0,1914.0,7871.0,89.10831646648978,149.21753588594433,101.23484415586684,2022,08,29,54000
3490,2023-03-20 17:00:00+01:00,48208.0,3386.0,11945.0,38145.0,1624.0,2299.0,116.94332842660182,33.8765616403351,109.14802251862181,2023,03,20,61200
3491,2022-12-07 02:00:00+01:00,60720.0,3386.0,11480.0,37125.0,1941.0,0.0,51.103668824461735,0.0,142.2360039004258,2022,12,07,7200
3492,2022-10-17 06:00:00+02:00,40485.0,2226.0,11480.0,28800.0,5907.0,0.0,111.43496593972168,0.0,85.16718455576206,2022,10,17,21600
3493,2022-11-01 05:00:00+01:00,32962.0,2806.0,11945.0,30450.0,11394.0,0.0,368.9416058087401,0.0,61.479448166644374,2022,11,01,18000
3494,2022-04-15 10:00:00+02:00,51458.0,2226.0,11567.0,34375.0,920.0,5153.0,8.10228725876398,56.77731412010288,112.44166608494763,2022,04,15,36000
3495,2022-12-13 12:00:00+01:00,79029.0,3386.0,11945.0,41500.0,3278.0,2844.0,26.36948374926242,57.18722833786678,222.96421355020195,2022,12,13,43200
3496,2023-03-12 07:00:00+01:00,44255.0,3386.0,11945.0,38125.0,6662.0,377.0,124.68843523901066,12.03657280820921,89.51206061452649,2023,03,12,25200
3497,2022-10-04 11:00:00+02:00,50468.0,2806.0,11277.0,28835.0,1132.0,7408.0,18.615212697975004,40.71597781796749,96.96613452393822,2022,10,04,39600
3498,2022-12-28 10:00:00+01:00,56718.0,3386.0,11742.0,40810.0,11259.0,2362.0,41.10742343467805,7.681571190043948,123.75657384982607,2022,12,28,36000
3499,2022-02-12 12:00:00+01:00,69322.0,3386.0,11919.0,45197.0,3128.0,5723.0,36.21581101287482,74.26546624861473,159.48944254965818,2022,02,12,43200
3500,2022-04-17 06:00:00+02:00,35948.0,2226.0,11140.0,31728.0,4816.0,25.0,89.06164788607325,3.447078899760851,79.01692580489907,2022,04,17,21600
3501,2022-03-03 05:00:00+01:00,56376.0,3386.0,11952.0,43290.0,1413.0,0.0,29.01565950882431,0.0,137.91431839269947,2022,03,03,18000
3502,2022-04-25 05:00:00+02:00,39685.0,2806.0,11140.0,30420.0,2888.0,0.0,49.89063202043717,0.0,79.88381298723542,2022,04,25,18000
3503,2022-01-21 10:00:00+01:00,82018.0,3386.0,11487.0,49697.0,3325.0,2581.0,40.06758995380036,64.0371879294253,197.80945838788188,2022,01,21,36000
3504,2022-11-12 01:00:00+01:00,44788.0,2806.0,11518.0,31225.0,3913.0,0.0,102.59121559051664,0.0,99.66081394225763,2022,11,12,3600
3505,2022-09-24 08:00:00+02:00,39116.0,2226.0,10234.0,28241.0,1919.0,521.0,127.27331508225193,3.274480450731414,89.53769735612204,2022,09,24,28800
3506,2022-04-19 11:00:00+02:00,51576.0,2806.0,11140.0,32638.0,1212.0,4843.0,30.61504606809595,34.78247060572213,106.89440164036365,2022,04,19,39600
3507,2022-12-13 04:00:00+01:00,64649.0,3386.0,11945.0,41170.0,7280.0,0.0,290.52686532767365,0.0,136.10236271304635,2022,12,13,14400
3508,2022-11-03 05:00:00+01:00,38306.0,2806.0,11945.0,30485.0,8055.0,0.0,115.65923579001098,0.0,74.39665866160053,2022,11,03,18000
3509,2023-01-01 11:00:00+01:00,42689.0,3386.0,11945.0,31855.0,8833.0,3232.0,130.39307090937166,37.32872651898809,78.72892981801344,2023,01,01,39600
3510,2022-05-21 14:00:00+02:00,44356.0,2806.0,11140.0,28696.0,806.0,8486.0,17.96401632021475,80.25899660441604,89.55527147659575,2022,05,21,50400
3511,2022-12-04 15:00:00+01:00,58733.0,3386.0,11945.0,38595.0,1962.0,1380.0,75.8562341140675,76.37667723459064,163.9930973670339,2022,12,04,54000
3512,2022-05-09 15:00:00+02:00,47802.0,2676.0,11140.0,28225.0,602.0,8129.0,34.31815429602404,35.907022791012494,101.1972719314195,2022,05,09,54000
3513,2022-12-19 23:00:00+01:00,58057.0,3126.0,11592.0,42410.0,12135.0,0.0,247.81258119156288,0.0,128.35973697849818,2022,12,19,82800
3514,2022-03-14 22:00:00+01:00,58187.0,2806.0,11952.0,36810.0,5966.0,0.0,165.5192958587828,0.0,141.34669211863462,2022,03,14,79200
3515,2022-01-19 16:00:00+01:00,73593.0,3386.0,11487.0,48911.0,3597.0,619.0,190.1543733767009,23.17216447268596,179.4890104426999,2022,01,19,57600
3516,2022-10-21 22:00:00+02:00,42598.0,2806.0,11480.0,29190.0,5918.0,0.0,292.8033903438023,0.0,90.44886574355765,2022,10,21,79200
3517,2022-01-15 04:00:00+01:00,67264.0,3386.0,11487.0,48911.0,1261.0,0.0,17.14147208846072,0.0,125.88282100851752,2022,01,15,14400
